LAMMPS data file via write_data, version 15 Sep 2022, timestep = 2550000

4752 atoms
1 atom types

0 12.124735290831254 xlo xhi
0 11.454904119296259 ylo yhi
0 32.3993615223844 zlo zhi

Masses

1 1

Atoms # atomic

1 1 0.8205422820235381 0.46101849648225135 0.42825232872591573 0 0 0
2 1 0.2905465712753329 1.4338787071530408 0.42159447706055564 0 0 0
3 1 1.9319742777381774 0.4891592681310584 0.4536686782490506 0 0 0
4 1 1.362990612325452 1.4404425923874191 0.44773537040945355 0 0 0
5 1 3.0291957698536014 0.5040835649633394 0.45416347528938655 0 0 0
6 1 2.4841014423595404 1.4150259126604832 0.4501989285644202 0 0 0
7 1 4.130410248687307 0.48222665912802637 0.4570101738753253 0 0 0
8 1 3.5856937222530116 1.4579286801594533 0.41854999814021004 0 0 0
9 1 5.242848044724548 0.4579371931719951 0.47184614790340584 0 0 0
10 1 4.6728822110896004 1.45479828278707 0.45444090706731977 0 0 0
12 1 5.769692685672306 1.4228886479437717 0.4389001782062404 0 0 0
23 1 0.7840891666708755 2.430998049459842 0.42259441434958617 0 0 0
24 1 0.2787795223977862 3.3435509141180733 0.4499843018736588 0 0 0
25 1 1.9236895243897842 2.3610489102947856 0.4423812849779106 0 0 0
26 1 1.3588251913890872 3.3738386892646823 0.4077486091190507 0 0 0
27 1 2.9966415327207523 2.3901313699746147 0.432635367788427 0 0 0
28 1 2.4756430644934206 3.318155269459387 0.45011969865636714 0 0 0
29 1 4.093897510349256 2.38508663320165 0.41110908481583536 0 0 0
30 1 3.550499185205834 3.342168441696668 0.45979359127439734 0 0 0
31 1 5.209305757038778 2.39775182744952 0.4562459006350391 0 0 0
32 1 4.661378863466201 3.3298792863075777 0.4689763789914624 0 0 0
34 1 5.785965247135935 3.3265167172198544 0.4436840843197435 0 0 0
45 1 0.857794553469687 4.293903034554957 0.45739703353114913 0 0 0
46 1 0.2655115314779017 5.255231854324325 0.43550905731918343 0 0 0
47 1 1.9549794058887502 4.314627458791851 0.43842747793781534 0 0 0
48 1 1.3540843777341283 5.251950075840675 0.4546803008197556 0 0 0
49 1 3.0491262537581485 4.298965108108889 0.4370738790445601 0 0 0
50 1 2.494726577295181 5.258358089591049 0.4581492904739539 0 0 0
51 1 4.135026422488537 4.288259356170816 0.4475720698749818 0 0 0
52 1 3.586745831797562 5.248716891745485 0.4388831800570013 0 0 0
53 1 5.236380056684883 4.283779725404721 0.46346049956086466 0 0 0
54 1 4.6662487485417 5.254370737998081 0.4486698580758044 0 0 0
56 1 5.797125658448072 5.239098266011617 0.4419422390550532 0 0 0
67 1 0.84993425051037 6.196823695031649 0.4478912588560513 0 -1 0
68 1 0.26524186266631866 7.177093590109899 0.43400153801737745 0 -1 0
69 1 1.937669757297259 6.213238233060135 0.42994745432446063 0 -1 0
70 1 1.3618269170939328 7.158977659525754 0.39766468939772665 0 -1 0
71 1 3.032635071678936 6.20020036925367 0.45635679728914985 0 -1 0
72 1 2.48102908503587 7.193732706214404 0.4571797219716616 0 -1 0
73 1 4.0965009058759945 6.228892366799151 0.4540101460593905 0 -1 0
74 1 3.5536884807381415 7.168548063807536 0.4350924507052406 0 -1 0
75 1 5.2249914466814165 6.175271427917964 0.43580011557499027 0 -1 0
76 1 4.711167052653377 7.172508235485938 0.4506190540379184 0 -1 0
78 1 5.806187937006135 7.151528128743731 0.4988523491991852 0 -1 0
89 1 0.8286694688443619 8.102457017371085 0.46872403823268244 0 -1 0
90 1 0.27349648346009464 9.089062010678438 0.45826959546781487 0 -1 0
